-0.007757433, 0.03083296, -0.04776022
-0.02067755, -0.07008012, -0.04423487
0.0005683526, 0.01021776, -0.06787524
-0.005144499, 0.01535275, -0.06062815
0.0002748594, 0.01682032, -0.06206512
-0.01390777, 0.001697289, -0.05672479
-0.001458131, -0.08359633, -0.04866016
-0.001454636, -0.07526892, -0.04866159
-0.01141086, -0.07427676, -0.04763362
-0.03439846, -0.05686444, -0.03812501
-0.02665234, -0.0169557, -0.04624826
-0.0281936, -0.0644032, -0.04099876
-0.03851437, -0.01633931, -0.04314595
-0.0313975, -0.02415344, -0.04510176
-0.04364804, -0.02791657, -0.03840935
-0.01351113, -0.08217831, -0.04717514
-0.01788534, -0.002249432, -0.05249307
-0.03989445, -0.06243915, -0.03237709
-0.03216184, -0.07045033, -0.03633884
-0.03893472, -0.04771651, -0.03704107
-0.06004179, -0.03223439, -0.01709387
-0.04607181, -0.04865818, -0.03104672
-0.06496643, -0.03898005, -0.003037423
-0.03570773, -0.03399239, -0.04217461
-0.01370546, 0.007486857, -0.05210796
-0.01285093, -0.01027664, -0.06620586
-0.01736078, -0.01252953, -0.05991954
-0.01002609, -0.005995351, -0.07056543
-0.01786969, 0.03587167, -0.04152083
-0.02703443, 0.03869299, -0.04272851
-0.03512409, 0.03902235, -0.04231
-0.04222929, 0.03828441, -0.0396522
-0.04744612, 0.03587203, -0.03576112
-0.05187907, 0.02519269, -0.02666137
-0.07159346, 0.008181015, 0.0001705587
-0.04681634, 0.01565032, -0.03160158
-0.04033307, 0.01373077, -0.03537965
-0.03239223, 0.01386353, -0.03784257
-0.02499085, 0.01562949, -0.03882471
-0.01937941, 0.01809177, -0.03921559
-0.01556308, 0.0204498, -0.03953466
-0.07480297, 0.007875156, 0.02301198
-0.01750048, -0.01457726, -0.05701199
-0.009466678, 0.006197956, -0.06133923
-0.008420698, -0.01038797, -0.07116637
-0.005386375, -0.01371198, -0.06887549
-0.008599006, -0.0114731, -0.06818393
-0.01606444, -0.0168498, -0.05517188
-0.004299335, -0.01432959, -0.07053035
-0.004771255, -0.0160601, -0.06343091
-0.01628665, 0.02591703, -0.03644404
-0.01247717, 0.02415868, -0.04028457
-0.01040043, 0.02294436, -0.04472274
-0.0442983, 0.02757628, -0.03299043
-0.04711175, 0.03020749, -0.0325565
0.005439423, 0.009219504, -0.06600061
0.04370111, 0.02628401, -0.03267398
0.00504569, -0.01494954, -0.06329709
0.06681663, 0.05391263, -0.003180951
0.02616912, 0.02058217, -0.03931758
0.03205649, 0.01975612, -0.0389286
0.03776198, 0.0198221, -0.037229
0.04590358, 0.0235884, -0.03189802
0.02110698, 0.02252994, -0.03846264
0.03462437, 0.03642732, -0.0410862
0.0281273, 0.03619868, -0.0407851
0.04058015, 0.03557006, -0.03909671
0.04461512, 0.03355655, -0.03651634
0.05006807, 0.01890896, -0.02891076
0.0216096, -0.07760298, -0.04113668
0.04602134, 0.02799612, -0.03059655
0.06890625, 0.02335676, -0.001483172
0.05701845, 0.02405155, -0.02247909
0.02941555, -0.008065562, -0.04541659
0.006851617, -0.03529314, -0.0597336
0.005671479, -0.04333057, -0.05695927
0.01461369, -0.03815253, -0.05616897
0.01927859, -0.04175988, -0.05172524
0.01131022, -0.0440559, -0.05470049
0.01540408, -0.04537566, -0.05045548
0.0268752, -0.05457066, -0.04159713
0.005151905, -0.011328, -0.07407182
0.006267358, -0.005204505, -0.07572311
0.05369021, 0.04128498, -0.03428462
0.01809337, 0.009221856, -0.04620475
0.01900301, -0.01059663, -0.05897784
0.01961406, -0.007360154, -0.05699578
0.04658269, -0.007947247, -0.03768697
0.005983304, 0.002507218, -0.07205272
0.03933623, 0.04755619, -0.04422975
0.04775761, 0.04566782, -0.039684
0.0602662, 0.06511533, -0.01478684
0.01305946, 0.04163516, -0.05000356
0.02232657, 0.03446728, -0.03909379
0.03106097, -0.04739755, -0.04031557
0.06296537, -0.04668844, 0.01333314
0.01430267, -0.01421072, -0.05670935
0.009076253, -0.01646563, -0.05717328
0.02448773, -0.04830388, -0.04153743
0.02188724, -0.04755063, -0.04317424
0.05117222, 0.05050541, -0.03656358
0.01919173, -0.01398276, -0.05564272
0.02802517, 0.04670084, -0.04781622
0.02913724, 0.05203327, -0.0489431
0.03483246, 0.0777084, -0.0375624
0.05538221, 0.05763638, -0.02714705
0.03115447, 0.06507907, -0.04367793
0.05739578, 0.0447333, -0.0289523
0.06172609, 0.04872834, -0.01681566
0.006418053, -0.03982041, -0.05909002
0.01276193, -0.04166635, -0.05578485
0.01734674, -0.04363044, -0.05161038
0.01261092, -0.01565603, -0.05537185
0.02308368, -0.04811488, -0.04239795
0.02076893, -0.04969483, -0.04578975
0.02135089, -0.04696025, -0.0433242
0.01135877, -0.01119504, -0.06543198
0.01433312, -0.04508913, -0.04950503
0.01003082, -0.04480146, -0.05234
0.004939824, -0.04467792, -0.054501
0.007282693, -0.06753275, -0.04850569
0.007150788, -0.0604858, -0.05462697
0.006638914, -0.05610755, -0.05556944
0.005808685, -0.05213863, -0.05427581
0.005169414, -0.04939388, -0.05326796
0.01509972, -0.04850116, -0.04839534
0.01615802, -0.04947753, -0.04925358
